UserId,La,Lo,route,w1,w2,size
195,46.46435611,6.885510256,"[2, 1, 2, 1, 1]",0.22781,0.77219,411
196,46.54688348,8.380788334,"[2, 1, 2, 1, 1]",0.63197,0.40587,467
196,46.54688348,8.380788334,"[1, 1, 1, 1, 3]",0.63197,0.40587,309
196,46.54688348,8.380788334,"[2, 1, 1, 1, 3]",0.63197,0.40587,197
196,46.54688348,8.380788334,"[2, 2, 3, 1, 3]",0.63197,0.40587,490
196,46.54688348,8.380788334,"[1, 1, 1, 3, 3]",0.63197,0.40587,404
197,46.43892595,7.614803875,"[2, 2, 3, 1, 1]",0.374298,0.44931,480
197,46.43892595,7.614803875,"[1, 2, 2, 2, 3]",0.374298,0.44931,25
197,46.43892595,7.614803875,"[1, 1, 2, 1, 3]",0.374298,0.44931,102
197,46.43892595,7.614803875,"[1, 1, 3, 1, 3]",0.374298,0.44931,55
197,46.43892595,7.614803875,"[1, 2, 1, 3, 1]",0.374298,0.44931,151
198,46.00556239,7.172130902,"[1, 2, 3, 3, 1]",0.99302,0.42269,379
198,46.00556239,7.172130902,"[1, 2, 1, 1, 3]",0.99302,0.42269,315
198,46.00556239,7.172130902,"[1, 2, 1, 2, 1]",0.99302,0.42269,300
198,46.00556239,7.172130902,"[2, 1, 3, 1, 1]",0.99302,0.42269,48
198,46.00556239,7.172130902,"[2, 1, 2, 3, 3]",0.99302,0.42269,107
199,46.14343466,5.946747352,"[1, 2, 2, 1, 3]",0.208589,0.185139,120
199,46.14343466,5.946747352,"[1, 1, 1, 1, 1]",0.208589,0.185139,345
199,46.14343466,5.946747352,"[2, 2, 3, 3, 3]",0.208589,0.185139,246
199,46.14343466,5.946747352,"[2, 3, 3, 3, 1]",0.208589,0.185139,445
199,46.14343466,5.946747352,"[1, 1, 1, 1, 3]",0.208589,0.185139,429
200,46.6294867,10.44151528,"[2, 2, 1, 1, 3]",0.17611,0.08319,397
200,46.6294867,10.44151528,"[2, 2, 2, 1, 1]",0.17611,0.08319,199
200,46.6294867,10.44151528,"[1, 1, 1, 3, 1]",0.17611,0.08319,225
200,46.6294867,10.44151528,"[1, 3, 3, 1, 3]",0.17611,0.08319,32
200,46.6294867,10.44151528,"[2, 1, 3, 1, 1]",0.17611,0.08319,265
